"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Task.Name","Task.Version","counterbalance.nnh1","counterbalance.yw81","randomiser.rl3q","counterbalance.oqb7","counterbalance.3hrr","Page","Page.ID","Page.Counter","Question","Response.Type","Key","Response","Tag","OptionOrder","Object.Name","Object.Number","Object.ID"
"103",1695545334521,"24/09/2023, 08:48:54",1695556134521,3.5,"24/09/2023, 14:48:54",140886,1,"questionnaire-e274",NA,31823954,9410461,NA,"complete","agntjs",NA,"computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1368x912","1368x763",NA,"Questionnaire",4,"Spreadsheet1","Spreadsheet1",1,"","","Page 1","2dxwtu",1,"","response","quantised","19",NA,"","Rating Scale",14,"object-114"
"104",1695545334522,"24/09/2023, 08:48:54",1695556134522,3.5,"24/09/2023, 14:48:54",140886,1,"questionnaire-e274",NA,31823954,9410461,NA,"complete","agntjs",NA,"computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1368x912","1368x763",NA,"Questionnaire",4,"Spreadsheet1","Spreadsheet1",1,"","","Page 1","2dxwtu",1,"","response","value","3",NA,"","Rating Scale",13,"object-113"
"105",1695545334524,"24/09/2023, 08:48:54",1695556134524,3.5,"24/09/2023, 14:48:54",140886,1,"questionnaire-e274",NA,31823954,9410461,NA,"complete","agntjs",NA,"computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1368x912","1368x763",NA,"Questionnaire",4,"Spreadsheet1","Spreadsheet1",1,"","","Page 1","2dxwtu",1,"","response","quantised","4",NA,"","Rating Scale",13,"object-113"
"106",1695545334525,"24/09/2023, 08:48:54",1695556134525,3.5,"24/09/2023, 14:48:54",140886,1,"questionnaire-e274",NA,31823954,9410461,NA,"complete","agntjs",NA,"computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1368x912","1368x763",NA,"Questionnaire",4,"Spreadsheet1","Spreadsheet1",1,"","","Page 1","2dxwtu",1,"<p style=""text-align: right;""> در چه سنی احساس کردید به راحتی می‌توانید از زبان‌های زیر استفاده کنید؟</p>  ","response","value","4",NA,"","Rating Scale",12,"object-112"
"107",1695545334526,"24/09/2023, 08:48:54",1695556134526,3.5,"24/09/2023, 14:48:54",140886,1,"questionnaire-e274",NA,31823954,9410461,NA,"complete","agntjs",NA,"computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1368x912","1368x763",NA,"Questionnaire",4,"Spreadsheet1","Spreadsheet1",1,"","","Page 1","2dxwtu",1,"<p style=""text-align: right;""> در چه سنی احساس کردید به راحتی می‌توانید از زبان‌های زیر استفاده کنید؟</p>  ","response","quantised","5",NA,"","Rating Scale",12,"object-112"
"108",1695545334527,"24/09/2023, 08:48:54",1695556134527,3.5,"24/09/2023, 14:48:54",140886,1,"questionnaire-e274",NA,31823954,9410461,NA,"complete","agntjs",NA,"computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1368x912","1368x763",NA,"Questionnaire",4,"Spreadsheet1","Spreadsheet1",1,"","","Page 1","2dxwtu",1,"<p style=""text-align: right;""> بیشتر راحت هستید با کدام زبان زیر صحبت کنید؟ </p>  ","response","value","هر دو",NA,"ترکی آذری|فارسی|هر دو","Dropdown",15,"object-26"
"109",1695545334529,"24/09/2023, 08:48:54",1695556134529,3.5,"24/09/2023, 14:48:54",140886,1,"questionnaire-e274",NA,31823954,9410461,NA,"complete","agntjs",NA,"computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1368x912","1368x763",NA,"Questionnaire",4,"Spreadsheet1","Spreadsheet1",1,"","","Page 1","2dxwtu",1,"<p style=""text-align: right;""> بیشتر راحت هستید با کدام زبان زیر صحبت کنید؟ </p>  ","response","quantised","3",NA,"ترکی آذری|فارسی|هر دو","Dropdown",15,"object-26"
"110",1695545334530,"24/09/2023, 08:48:54",1695556134530,3.5,"24/09/2023, 14:48:54",140886,1,"questionnaire-e274",NA,31823954,9410461,NA,"complete","agntjs",NA,"computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1368x912","1368x763",NA,"Questionnaire",4,"Spreadsheet1","Spreadsheet1",1,"","","Page 1","2dxwtu",1,"","response","value","13",NA,"","Slider",17,"object-28"
"111",1695545334531,"24/09/2023, 08:48:54",1695556134531,3.5,"24/09/2023, 14:48:54",140886,1,"questionnaire-e274",NA,31823954,9410461,NA,"complete","agntjs",NA,"computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1368x912","1368x763",NA,"Questionnaire",4,"Spreadsheet1","Spreadsheet1",1,"","","Page 1","2dxwtu",1,"<p style=""text-align: right;"">  چند سال در خانواده یا محیطی (خوابگاه یا هم‌خانه) زندگی کردید که به زبان‌های زیر صحبت می‌شد/می‌شود؟</p>  ","response","value","19",NA,"","Slider",19,"object-31"
"112",1695545334532,"24/09/2023, 08:48:54",1695556134532,3.5,"24/09/2023, 14:48:54",140886,1,"questionnaire-e274",NA,31823954,9410461,NA,"complete","agntjs",NA,"computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1368x912","1368x763",NA,"Questionnaire",4,"Spreadsheet1","Spreadsheet1",1,"","","Page 1","2dxwtu",1,"","response","value","19",NA,"","Slider",20,"object-32"
"113",1695545334534,"24/09/2023, 08:48:54",1695556134534,3.5,"24/09/2023, 14:48:54",140886,1,"questionnaire-e274",NA,31823954,9410461,NA,"complete","agntjs",NA,"computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1368x912","1368x763",NA,"Questionnaire",4,"Spreadsheet1","Spreadsheet1",1,"","","Page 1","2dxwtu",1,"","response","value","19",NA,"","Slider",23,"object-35"
"114",1695545334535,"24/09/2023, 08:48:54",1695556134535,3.5,"24/09/2023, 14:48:54",140886,1,"questionnaire-e274",NA,31823954,9410461,NA,"complete","agntjs",NA,"computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1368x912","1368x763",NA,"Questionnaire",4,"Spreadsheet1","Spreadsheet1",1,"","","Page 1","2dxwtu",1,"<p style=""text-align: right;"">  چند سال در محیط کاری سپری کردید که به زبان‌های زیر صحبت می‌شد/می‌شود؟</p>  ","response","value","5",NA,"","Slider",22,"object-34"
"115",1695545334536,"24/09/2023, 08:48:54",1695556134536,3.5,"24/09/2023, 14:48:54",140886,1,"questionnaire-e274",NA,31823954,9410461,NA,"complete","agntjs",NA,"computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1368x912","1368x763",NA,"Questionnaire",4,"Spreadsheet1","Spreadsheet1",1,"","","Page 1","2dxwtu",1,"<p style=""text-align: right;""> آیا تا به حال در کلاس‌های آذری یا ترکی استانبولی شرکت کردید؟ </p>  ","response","value","نه",NA,"نه|کمتر از 6 ماه       |1 سال     |بیشتر از 1 سال","Dropdown",25,"object-38"
"116",1695545334537,"24/09/2023, 08:48:54",1695556134537,3.5,"24/09/2023, 14:48:54",140886,1,"questionnaire-e274",NA,31823954,9410461,NA,"complete","agntjs",NA,"computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1368x912","1368x763",NA,"Questionnaire",4,"Spreadsheet1","Spreadsheet1",1,"","","Page 1","2dxwtu",1,"<p style=""text-align: right;""> آیا تا به حال در کلاس‌های آذری یا ترکی استانبولی شرکت کردید؟ </p>  ","response","quantised","1",NA,"نه|کمتر از 6 ماه       |1 سال     |بیشتر از 1 سال","Dropdown",25,"object-38"
"117",1695545334539,"24/09/2023, 08:48:54",1695556134539,3.5,"24/09/2023, 14:48:54",140886,1,"questionnaire-e274",NA,31823954,9410461,NA,"complete","agntjs",NA,"computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1368x912","1368x763",NA,"Questionnaire",4,"Spreadsheet1","Spreadsheet1",1,"","","Page 1","2dxwtu",1,"","response","value","1",NA,"","Slider",24,"object-36"
"118",1695545334540,"24/09/2023, 08:48:54",1695556134540,3.5,"24/09/2023, 14:48:54",140886,1,"questionnaire-e274",NA,31823954,9410461,NA,"complete","agntjs",NA,"computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1368x912","1368x763",NA,"Questionnaire",4,"Spreadsheet1","Spreadsheet1",1,"","","Page 1","2dxwtu",1,"","response","value","1",NA,"","Slider",21,"object-33"
"119",1695545334541,"24/09/2023, 08:48:54",1695556134541,3.5,"24/09/2023, 14:48:54",140886,1,"questionnaire-e274",NA,31823954,9410461,NA,"complete","agntjs",NA,"computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1368x912","1368x763",NA,"Questionnaire",4,"Spreadsheet1","Spreadsheet1",1,"","","Page 1","2dxwtu",1,"","response","value","1",NA,"","Slider",18,"object-30"
"120",1695545334543,"24/09/2023, 08:48:54",1695556134543,3.5,"24/09/2023, 14:48:54",140886,1,"questionnaire-e274",NA,31823954,9410461,NA,"complete","agntjs",NA,"computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1368x912","1368x763",NA,"Questionnaire",4,"Spreadsheet1","Spreadsheet1",1,"","","Page 1","2dxwtu",1,"  <p style=""text-align: right;"">چند سال از مدرسه یا دانشگاه را (کلاس ریاضی، تاریخ، هنر، دستور و غیره) به زبان‌های زیر سپری کردید؟ </p>  ","response","value","1",NA,"","Slider",16,"object-27"
"121",1695545334543,"24/09/2023, 08:48:54",1695556134543,3.5,"24/09/2023, 14:48:54",140886,1,"questionnaire-e274",NA,31823954,9410461,NA,"complete","agntjs",NA,"computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1368x912","1368x763",NA,"Questionnaire",4,"Spreadsheet1","Spreadsheet1",1,"","","Page 2","zwjip4",2,"<p style=""text-align: right;"">  در طول روز چند درصد مواقع با اعضای خانواده/فرزندان/دوستانتان به زبان‌های زیر صحبت می‌کنید؟ (به درصد مشخص کنید.)</p>  ","response","value","90",NA,"","Slider",1,"object-40"
"122",1695545334545,"24/09/2023, 08:48:54",1695556134545,3.5,"24/09/2023, 14:48:54",140886,1,"questionnaire-e274",NA,31823954,9410461,NA,"complete","agntjs",NA,"computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1368x912","1368x763",NA,"Questionnaire",4,"Spreadsheet1","Spreadsheet1",1,"","","Page 2","zwjip4",2,"","response","value","40",NA,"","Slider",2,"object-41"
"123",1695545334546,"24/09/2023, 08:48:54",1695556134546,3.5,"24/09/2023, 14:48:54",140886,1,"questionnaire-e274",NA,31823954,9410461,NA,"complete","agntjs",NA,"computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1368x912","1368x763",NA,"Questionnaire",4,"Spreadsheet1","Spreadsheet1",1,"","","Page 2","zwjip4",2,"","response","value","10",NA,"","Slider",3,"object-42"
"124",1695545334547,"24/09/2023, 08:48:54",1695556134547,3.5,"24/09/2023, 14:48:54",140886,1,"questionnaire-e274",NA,31823954,9410461,NA,"complete","agntjs",NA,"computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1368x912","1368x763",NA,"Questionnaire",4,"Spreadsheet1","Spreadsheet1",1,"","","Page 2","zwjip4",2,"","response","value","70",NA,"","Slider",6,"object-79"
"125",1695545334548,"24/09/2023, 08:48:54",1695556134548,3.5,"24/09/2023, 14:48:54",140886,1,"questionnaire-e274",NA,31823954,9410461,NA,"complete","agntjs",NA,"computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1368x912","1368x763",NA,"Questionnaire",4,"Spreadsheet1","Spreadsheet1",1,"","","Page 2","zwjip4",2,"<p style=""text-align: right;"">  در طول روز چند درصد به زبان‌های زیر موسیقی گوش می‌کنید یا فیلم و سریال تماشا می‌کنید؟    </p> ","response","value","10",NA,"","Slider",4,"object-76"
"126",1695545334549,"24/09/2023, 08:48:54",1695556134549,3.5,"24/09/2023, 14:48:54",140886,1,"questionnaire-e274",NA,31823954,9410461,NA,"complete","agntjs",NA,"computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1368x912","1368x763",NA,"Questionnaire",4,"Spreadsheet1","Spreadsheet1",1,"","","Page 2","zwjip4",2,"","response","value","80",NA,"","Slider",5,"object-78"
"127",1695545334550,"24/09/2023, 08:48:54",1695556134550,3.5,"24/09/2023, 14:48:54",140886,1,"questionnaire-e274",NA,31823954,9410461,NA,"complete","agntjs",NA,"computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1368x912","1368x763",NA,"Questionnaire",4,"Spreadsheet1","Spreadsheet1",1,"","","Page 2","zwjip4",2,"","response","value","10",NA,"","Slider",9,"object-81"
"128",1695545334552,"24/09/2023, 08:48:54",1695556134552,3.5,"24/09/2023, 14:48:54",140886,1,"questionnaire-e274",NA,31823954,9410461,NA,"complete","agntjs",NA,"computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1368x912","1368x763",NA,"Questionnaire",4,"Spreadsheet1","Spreadsheet1",1,"","","Page 2","zwjip4",2,"<p style=""text-align: right;"">  در طول روز چند درصد به زبان‌های زیر می‌نویسید؟ (برای مثال در شبکه‌های اجتماعی یا یادداشت روزانه)   </p> ","response","value","30",NA,"","Slider",7,"object-77"
"129",1695545334553,"24/09/2023, 08:48:54",1695556134553,3.5,"24/09/2023, 14:48:54",140886,1,"questionnaire-e274",NA,31823954,9410461,NA,"complete","agntjs",NA,"computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1368x912","1368x763",NA,"Questionnaire",4,"Spreadsheet1","Spreadsheet1",1,"","","Page 2","zwjip4",2,"","response","value","90",NA,"","Slider",8,"object-80"
"130",1695545334554,"24/09/2023, 08:48:54",1695556134554,3.5,"24/09/2023, 14:48:54",140886,1,"questionnaire-e274",NA,31823954,9410461,NA,"complete","agntjs",NA,"computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1368x912","1368x763",NA,"Questionnaire",4,"Spreadsheet1","Spreadsheet1",1,"","","Page 2","zwjip4",2,"<p style=""text-align: right;"">  در طول روز چند درصد مواقع به زبان‌های زیر مطالعه می‌کنید؟ (کتاب، روزنامه، پیام‌ها و پست‌های شبکه‌های اجتماعی مثل اینستاگرام، واتس‌اپ و تلگرام)   </p> ","response","value","10",NA,"","Slider",10,"object-82"
"131",1695545334557,"24/09/2023, 08:48:54",1695556134557,3.5,"24/09/2023, 14:48:54",140886,1,"questionnaire-e274",NA,31823954,9410461,NA,"complete","agntjs",NA,"computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1368x912","1368x763",NA,"Questionnaire",4,"Spreadsheet1","Spreadsheet1",1,"","","Page 2","zwjip4",2,"","response","value","90",NA,"","Slider",11,"object-83"
"132",1695545334558,"24/09/2023, 08:48:54",1695556134558,3.5,"24/09/2023, 14:48:54",140886,1,"questionnaire-e274",NA,31823954,9410461,NA,"complete","agntjs",NA,"computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1368x912","1368x763",NA,"Questionnaire",4,"Spreadsheet1","Spreadsheet1",1,"","","Page 2","zwjip4",2,"","response","value","30",NA,"","Slider",12,"object-84"
"133",1695545334560,"24/09/2023, 08:48:54",1695556134560,3.5,"24/09/2023, 14:48:54",140886,1,"questionnaire-e274",NA,31823954,9410461,NA,"complete","agntjs",NA,"computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1368x912","1368x763",NA,"Questionnaire",4,"Spreadsheet1","Spreadsheet1",1,"","","Page 2","zwjip4",2,"<p style=""text-align: right;"">  زبان آذری را چه‌قدر خوب صحبت می‌کنید؟ (چه‌قدر خوب کلمات، اصطلاحات و ضرب‌المثل آذری استفاده می‌کنید یا چقدر خوب یک پدیده علمی را به زبان آذری می‌توانید توضیح دهید) 0 به معنای خیلی بد و 6 به معنای عالی‌ست  </p> ","response","value","5",NA,"","Rating Scale",13,"object-86"
"134",1695545334562,"24/09/2023, 08:48:54",1695556134562,3.5,"24/09/2023, 14:48:54",140886,1,"questionnaire-e274",NA,31823954,9410461,NA,"complete","agntjs",NA,"computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1368x912","1368x763",NA,"Questionnaire",4,"Spreadsheet1","Spreadsheet1",1,"","","Page 2","zwjip4",2,"<p style=""text-align: right;"">  زبان آذری را چه‌قدر خوب صحبت می‌کنید؟ (چه‌قدر خوب کلمات، اصطلاحات و ضرب‌المثل آذری استفاده می‌کنید یا چقدر خوب یک پدیده علمی را به زبان آذری می‌توانید توضیح دهید) 0 به معنای خیلی بد و 6 به معنای عالی‌ست  </p> ","response","quantised","6",NA,"","Rating Scale",13,"object-86"
"135",1695545334563,"24/09/2023, 08:48:54",1695556134563,3.5,"24/09/2023, 14:48:54",140886,1,"questionnaire-e274",NA,31823954,9410461,NA,"complete","agntjs",NA,"computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1368x912","1368x763",NA,"Questionnaire",4,"Spreadsheet1","Spreadsheet1",1,"","","Page 2","zwjip4",2,"<p style=""text-align: right;"">  به هنگام گوش دادن به زبان آذری، چه‌قدر خوب می‌فهمید؟ (برای مثال مستند علمی، اخبار یا شعر)  </p>","response","value","4",NA,"","Rating Scale",14,"object-88"
"136",1695545334564,"24/09/2023, 08:48:54",1695556134564,3.5,"24/09/2023, 14:48:54",140886,1,"questionnaire-e274",NA,31823954,9410461,NA,"complete","agntjs",NA,"computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1368x912","1368x763",NA,"Questionnaire",4,"Spreadsheet1","Spreadsheet1",1,"","","Page 2","zwjip4",2,"<p style=""text-align: right;"">  به هنگام گوش دادن به زبان آذری، چه‌قدر خوب می‌فهمید؟ (برای مثال مستند علمی، اخبار یا شعر)  </p>","response","quantised","5",NA,"","Rating Scale",14,"object-88"
"137",1695545334566,"24/09/2023, 08:48:54",1695556134566,3.5,"24/09/2023, 14:48:54",140886,1,"questionnaire-e274",NA,31823954,9410461,NA,"complete","agntjs",NA,"computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1368x912","1368x763",NA,"Questionnaire",4,"Spreadsheet1","Spreadsheet1",1,"","","Page 2","zwjip4",2,"<p style=""text-align: right;"">  زبان آذری را چه‌قدر روان می‌خوانید؟ (پست‌های شبکه‌های اجتماعی، رمان یا شعر)  </p>","response","value","4",NA,"","Rating Scale",15,"object-89"
"138",1695545334567,"24/09/2023, 08:48:54",1695556134567,3.5,"24/09/2023, 14:48:54",140886,1,"questionnaire-e274",NA,31823954,9410461,NA,"complete","agntjs",NA,"computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1368x912","1368x763",NA,"Questionnaire",4,"Spreadsheet1","Spreadsheet1",1,"","","Page 2","zwjip4",2,"<p style=""text-align: right;"">  زبان آذری را چه‌قدر روان می‌خوانید؟ (پست‌های شبکه‌های اجتماعی، رمان یا شعر)  </p>","response","quantised","5",NA,"","Rating Scale",15,"object-89"
